epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.69592,1.32254,1.70459,1.33789,0.56594,0.09253,0.07942,0.04808,1.96808,4.15933,1.84769,7e-05,7e-05,0.09307
2,6.08859,1.3735,1.91286,1.32865,0.68354,0.05364,0.06361,0.04123,2.00366,3.93889,1.7932,0.00014703,0.00014703,0.085147
3,7.62555,1.29352,1.72734,1.2982,0.6742,0.08631,0.08012,0.05609,1.76265,3.83595,1.64624,0.000220892,0.000220892,0.0772209
4,9.04279,1.29051,1.62123,1.27504,0.49321,0.18944,0.18038,0.12554,1.62965,3.34522,1.52735,0.000291586,0.000291586,0.0692916
5,10.5016,1.27066,1.50392,1.2748,0.52013,0.22755,0.25332,0.17315,1.55885,2.95164,1.4594,0.000359112,0.000359112,0.0613591
6,12.1989,1.23393,1.47383,1.24431,0.61078,0.26388,0.29153,0.19825,1.48645,2.70086,1.42123,0.00042347,0.00042347,0.0534235
7,13.6881,1.26153,1.43619,1.27747,0.74653,0.19245,0.28396,0.18309,1.49126,2.64075,1.44284,0.00048466,0.00048466,0.0454847
8,15.0607,1.25838,1.41014,1.24789,0.64468,0.30958,0.38803,0.24496,1.47159,2.12814,1.44723,0.000542682,0.000542682,0.0375427
9,16.5103,1.30713,1.48021,1.28211,0.65558,0.45716,0.52488,0.34462,1.36916,1.6008,1.34777,0.000597536,0.000597536,0.0295975
10,17.923,1.17991,1.30484,1.23288,0.6169,0.57434,0.61168,0.40595,1.26015,1.39936,1.26819,0.000649222,0.000649222,0.0216492
11,19.3663,1.22214,1.31569,1.24003,0.6282,0.56087,0.6119,0.42196,1.26196,1.35817,1.25417,0.00069774,0.00069774,0.0136977
12,20.7646,1.20068,1.31504,1.22443,0.6322,0.55212,0.62449,0.4257,1.25518,1.32972,1.24093,0.00074309,0.00074309,0.00574309
13,22.1804,1.20448,1.28435,1.22882,0.74888,0.5074,0.64031,0.42679,1.24865,1.3319,1.23306,0.0007624,0.0007624,0.0007624
14,23.594,1.18486,1.27824,1.20879,0.67141,0.55458,0.64317,0.438,1.22893,1.29869,1.2185,0.0007426,0.0007426,0.0007426
15,25.1775,1.19032,1.21224,1.19438,0.62805,0.5751,0.64666,0.4437,1.19407,1.261,1.20036,0.0007228,0.0007228,0.0007228
16,26.5883,1.12932,1.14858,1.1969,0.67312,0.57967,0.68001,0.4709,1.15613,1.17921,1.18125,0.000703,0.000703,0.000703
17,27.9968,1.14281,1.16655,1.19072,0.67802,0.63858,0.72554,0.49204,1.13128,1.13298,1.16787,0.0006832,0.0006832,0.0006832
18,29.3881,1.12935,1.14897,1.18012,0.73389,0.67488,0.73151,0.51504,1.10855,1.07441,1.15162,0.0006634,0.0006634,0.0006634
19,30.7929,1.12802,1.12246,1.17171,0.72051,0.69442,0.74222,0.52949,1.07575,1.03313,1.13266,0.0006436,0.0006436,0.0006436
20,32.196,1.10616,1.08708,1.15826,0.65923,0.73688,0.75666,0.54261,1.06154,1.01595,1.1221,0.0006238,0.0006238,0.0006238
21,33.5831,1.12305,1.1,1.17911,0.68558,0.71455,0.75558,0.54742,1.05188,0.98133,1.11205,0.000604,0.000604,0.000604
22,34.9976,1.07021,1.06728,1.15398,0.74873,0.69017,0.76018,0.55784,1.04686,0.94682,1.10415,0.0005842,0.0005842,0.0005842
23,36.4489,1.11351,1.08384,1.18112,0.80031,0.66581,0.77452,0.56522,1.0334,0.91712,1.09958,0.0005644,0.0005644,0.0005644
24,38.01,1.08711,1.03436,1.13638,0.78572,0.69761,0.79381,0.5765,1.02121,0.91511,1.10135,0.0005446,0.0005446,0.0005446
25,39.4561,1.09076,1.04621,1.16864,0.80376,0.7224,0.80969,0.58304,0.99351,0.88513,1.08651,0.0005248,0.0005248,0.0005248
26,40.8893,1.05584,1.03445,1.15681,0.83268,0.7014,0.81089,0.60752,0.97565,0.82707,1.07006,0.000505,0.000505,0.000505
27,42.2926,1.0807,0.99848,1.1544,0.8317,0.7183,0.82235,0.60888,0.97311,0.81183,1.06858,0.0004852,0.0004852,0.0004852
28,43.7366,1.0146,0.94243,1.10922,0.8375,0.73332,0.83089,0.617,0.95663,0.79112,1.06148,0.0004654,0.0004654,0.0004654
29,45.1092,0.98806,0.93661,1.11993,0.78027,0.75954,0.83707,0.63156,0.92641,0.7781,1.04757,0.0004456,0.0004456,0.0004456
30,46.4857,1.01847,1.00298,1.13086,0.82605,0.73864,0.84395,0.63428,0.92541,0.76349,1.04582,0.0004258,0.0004258,0.0004258
31,47.8769,0.99518,0.90649,1.12666,0.85627,0.74431,0.85084,0.64761,0.91188,0.75596,1.03881,0.000406,0.000406,0.000406
32,49.394,0.9661,0.90128,1.10323,0.87291,0.74451,0.85066,0.65644,0.89655,0.736,1.02996,0.0003862,0.0003862,0.0003862
33,50.779,0.96424,0.8538,1.08443,0.8666,0.73784,0.84949,0.6594,0.89946,0.72297,1.02905,0.0003664,0.0003664,0.0003664
34,52.161,1.00994,0.94075,1.12641,0.86482,0.7545,0.8564,0.66865,0.88746,0.71008,1.0266,0.0003466,0.0003466,0.0003466
35,53.543,0.96727,0.87317,1.09207,0.89402,0.76995,0.8627,0.67706,0.87053,0.69513,1.01741,0.0003268,0.0003268,0.0003268
36,54.914,0.96305,0.86265,1.10537,0.89491,0.77441,0.87397,0.68775,0.85718,0.68913,1.00944,0.000307,0.000307,0.000307
37,56.2725,0.94108,0.80092,1.09268,0.84701,0.80825,0.87764,0.69538,0.83973,0.67606,1.00401,0.0002872,0.0002872,0.0002872
38,57.6772,0.97124,0.85237,1.09073,0.88835,0.79923,0.88319,0.6958,0.84204,0.66593,1.00464,0.0002674,0.0002674,0.0002674
39,59.0616,0.92436,0.82087,1.07038,0.8618,0.82599,0.88736,0.70219,0.84278,0.65669,0.99913,0.0002476,0.0002476,0.0002476
40,60.4571,0.95149,0.83425,1.11204,0.87415,0.81746,0.88734,0.71067,0.82367,0.63984,0.98987,0.0002278,0.0002278,0.0002278
41,63.8153,0.99789,0.94553,1.08798,0.89348,0.80879,0.88823,0.71272,0.82634,0.62621,0.98993,0.000208,0.000208,0.000208
42,65.3233,0.959,0.85087,1.06907,0.86664,0.82447,0.88642,0.70029,0.84577,0.6316,0.99996,0.0001882,0.0001882,0.0001882
43,66.6373,0.95445,0.80868,1.05919,0.83496,0.83867,0.88942,0.69638,0.85437,0.64745,1.00262,0.0001684,0.0001684,0.0001684
44,67.9051,0.92052,0.79417,1.07574,0.84109,0.84565,0.89423,0.70821,0.83684,0.63489,0.99402,0.0001486,0.0001486,0.0001486
45,69.1948,0.91434,0.75067,1.03408,0.85126,0.84203,0.89558,0.71247,0.8151,0.61975,0.98281,0.0001288,0.0001288,0.0001288
46,70.4743,0.87617,0.72621,1.05047,0.86976,0.83362,0.89176,0.71325,0.80125,0.62185,0.97557,0.000109,0.000109,0.000109
47,71.8744,0.86273,0.71773,1.0426,0.88443,0.83061,0.89311,0.71901,0.79544,0.6226,0.97182,8.92e-05,8.92e-05,8.92e-05
48,73.2464,0.85679,0.72688,1.03855,0.88206,0.83237,0.89337,0.72055,0.79214,0.61932,0.96876,6.94e-05,6.94e-05,6.94e-05
49,74.6332,0.84632,0.68919,1.01561,0.88381,0.8349,0.8926,0.72218,0.78707,0.61407,0.96594,4.96e-05,4.96e-05,4.96e-05
50,76.2281,0.84898,0.70929,1.02647,0.87719,0.83535,0.89296,0.72312,0.7836,0.60802,0.96386,2.98e-05,2.98e-05,2.98e-05
